PRODUCT_SKU,PRODUCT_TITLE,BRAND,IMAGES,variant_facet_value,Retailing,Price,Type
A2-01-01 x1 + B2-01-04 x2,NUGLAS iPhone 14 Pro Max Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 14 Pro Max ,25.99,4.0,Tempered Glass
A2-01-02 x1 + B2-01-04 x2,NUGLAS iPhone 14 Pro Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 14 Pro ,25.99,4.0,Tempered Glass
A2-01-03 x1 + B2-06-03 x2,NUGLAS iPhone 14 Plus Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 14 Plus ,25.99,4.0,Tempered Glass
A2-01-04 x1 + B2-06-03 x2,NUGLAS iPhone 14 Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 14 ,25.99,4.0,Tempered Glass
A2-01-03.x1 + B2-04-03 x2,NUGLAS iPhone 13 Pro Max Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 13 Pro Max ,25.99,4.0,Tempered Glass
A2-01-04. x1 + B2-04-03 x2,NUGLAS iPhone 13 Pro Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 13 Pro ,25.99,4.0,Tempered Glass
A2-01-04..x1 + B2-02-03 x2,NUGLAS iPhone 13 Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 13 ,25.99,4.0,Tempered Glass
A2-01-05 x1 + B2-02-03 x2,NUGLAS iPhone 13 Mini Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 13 Mini ,25.99,4.0,Tempered Glass
A2-01-06 x1 + B2-07-02 x2,NUGLAS iPhone 12 Pro Max Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 12 Pro Max ,25.99,4.0,Tempered Glass
A2-02-01 x1 + B2-05-02 x2,NUGLAS iPhone 12 Pro Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 12 Pro ,25.99,4.0,Tempered Glass
A2-02-01. x1 + B2-03-02 x2,NUGLAS iPhone 12 Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 12 ,25.99,4.0,Tempered Glass
A2-02-02 x1 + B2-05-01 x2,NUGLAS iPhone 12 Mini Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 12 Mini ,25.99,4.0,Tempered Glass
A2-02-03 x1 + B2-01-02 x2,NUGLAS iPhone 11 Pro Max Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 11 Pro Max ,25.99,4.0,Tempered Glass
A2-02-04 x1 + B2-01-02 x2,NUGLAS iPhone 11 Pro Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 11 Pro ,25.99,4.0,Tempered Glass
A2-02-05 x1 + B2-06-01 x2,NUGLAS iPhone 11 Screen Protector Tempered Glass With Camera Lens Protector 9H Hardness - Clear,Nuglas,https://i.ebayimg.com/images/g/UHAAAOSw~oNlpjVr/s-l1600.jpg | https://i.ebayimg.com/images/g/lLYAAOSwXGtk1PFj/s-l1600.jpg | https://i.ebayimg.com/images/g/SngAAOSwNEZk1PFk/s-l1600.jpg | https://i.ebayimg.com/images/g/9aUAAOSw7Atk1PFl/s-l1600.jpg | https://i.ebayimg.com/images/g/0l4AAOSwTXpk1PFm/s-l1600.jpg ,iPhone 11 ,25.99,4.0,Tempered Glass
A3-03-01,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Pro Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Pro Max ,13.8,4.0,Tempered Glass
A3-03-03,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Pro,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Pro ,13.8,4.0,Tempered Glass
A3-03-05,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Plus,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Plus ,13.8,4.0,Tempered Glass
A3-04-02,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 ,13.8,4.0,Tempered Glass
A3-03-05.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 13 Pro Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 13 Pro Max ,13.8,4.0,Tempered Glass
A3-04-02.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 13 Pro,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 13 Pro ,13.8,4.0,Tempered Glass
A3-04-04,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 13 Mini,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 13 Mini,13.8,4.0,Tempered Glass
A3-04-02..,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 13,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 13,13.8,4.0,Tempered Glass
A4-01-01-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 12 Pro Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 12 Pro Max ,13.8,4.0,Tempered Glass
A4-01-02-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 12 Pro,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 12 Pro ,13.8,4.0,Tempered Glass
A4-01-03-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 12 Mini,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 12 Mini ,13.8,4.0,Tempered Glass
A4-01-02-down.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 12,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 12,13.8,4.0,Tempered Glass
A4-01-04-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 11 Pro Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 11 Pro Max ,13.8,4.0,Tempered Glass
A4-01-05-down.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 11 Pro,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 11 Pro ,13.8,4.0,Tempered Glass
A4-02-01-down.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 11,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 11 ,13.8,4.0,Tempered Glass
A4-01-04-down.,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone XS Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone XS Max,13.8,4.0,Tempered Glass
A4-01-05-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone XS,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone XS,13.8,4.0,Tempered Glass
A4-02-01-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone XR,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone XR,13.8,4.0,Tempered Glass
A4-02-02-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 8 Plus,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 8 Plus,13.8,4.0,Tempered Glass
A4-02-03-down,(1 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 8/SE2/SE3,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 8/SE2/SE3,13.8,4.0,Tempered Glass
A3-03-01x2,(2 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Pro Max,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Pro Max ,17.0,5.0,Tempered Glass
A3-03-03x2,(2 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Pro,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Pro ,17.0,5.0,Tempered Glass
A3-03-05.x2,(2 Pack) Nuglas Anti Glare Matte Tempered Glass Fingerprint Proof Screen Protector For iPhone 14 Plus,Nuglas,https://i.ebayimg.com/images/g/NyoAAOSwJmhmeQoP/s-l1600.jpg | https://i.ebayimg.com/images/g/8GQAAOSwZc5kv9XG/s-l1600.jpg | https://i.ebayimg.com/images/g/~IIAAOSwXWhkv9XH/s-l1600.jpg | https://i.ebayimg.com/images/g/y94AAOSwx6xkv9XI/s-l1600.jpg | https://i.ebayimg.com/images/g/AGIAAOSwrapkv9XJ/s-l1600.jpg | https://i.ebayimg.com/images/g/5k0AAOSw5alkv9XK/s-l1600.jpg | https://i.ebayimg.com/images/g/4KIAAOSwaTxkv9XK/s-l1600.jpg,iPhone 14 Plus ,17.0,5.0,Tempered Glass
